districtId,districtName,studentCases,staffCases,updateDate,underFiveStudents,underFiveStaff,studentCasesMin,studentCasesMax,staffCasesMin,staffCasesMax,reportingSchools,studentCasesPctMin,studentCasesPctMax
92,Hollow Rock - Bruceton,0,0,10/26/2020,1,,1,4,0,0,2,0.001727205209,0.006908820837
420,Houston County,2,0,10/26/2020,,,2,2,0,0,0,0.001641402743,0.001641402743
271,Humboldt City Schools,0,2,10/26/2020,,,0,0,2,2,0,0,0
430,Humphreys County,8,5,10/26/2020,,,8,8,5,5,0,0.0029253131,0.0029253131
93,Huntingdon Special School District,0,0,10/26/2020,1,,1,4,0,0,3,0.0007926316958,0.003170526783
440,Jackson County,1,0,10/26/2020,,,1,1,0,0,0,0.0007386233538,0.0007386233538
450,Jefferson County,9,2,10/26/2020,,,9,9,2,2,0,0.001337605745,0.001337605745
901,Johnson City,,,10/26/2020,,,0,0,0,0,0,0,0
460,Johnson County,2,0,10/26/2020,,,2,2,0,0,0,0.00104591023,0.00104591023
822,Kingsport,8,0,10/26/2020,1,4,9,12,4,16,4,0.001247994542,0.001663992723
470,Knox County,39,25,10/26/2020,,,39,39,25,25,0,0.0006845174784,0.0006845174784
480,Lake County,,,10/26/2020,,,0,0,0,0,0,0,0
797,Lakeland,0,0,10/26/2020,,,0,0,0,0,2,0,0
490,Lauderdale County,6,0,10/26/2020,5,4,11,26,4,16,7,0.003163337494,0.00747697953
500,Lawrence County,15,13,10/26/2020,,,15,15,13,13,0,0.002636495781,0.002636495781
951,Lebanon,8,5,10/26/2020,,,8,8,5,5,0,0.002231980939,0.002231980939
531,Lenoir City,6,0,10/26/2020,1,1,7,10,1,4,3,0.002908837047,0.004155481496
510,Lewis County,5,1,10/26/2020,,,5,5,1,1,0,0.003313935763,0.003313935763
391,Lexington,0,0,10/26/2020,,,0,0,0,0,0,0,0
520,Lincoln County,0,0,10/26/2020,5,3,5,20,3,12,7,0.001421565143,0.005686260573
530,Loudon County,0,0,10/26/2020,3,,3,12,0,0,9,0.0006707537931,0.002683015172
560,Macon County,0,0,10/26/2020,4,2,4,16,2,8,5,0.001054802251,0.004219209004
570,Madison County,0,0,10/26/2020,6,6,6,24,6,24,22,0.0005080031666,0.002032012666
161,Manchester,0,0,10/26/2020,1,2,1,4,2,8,3,0.0007594398372,0.003037759349
580,Marion County,,,10/26/2020,,,0,0,0,0,0,0,0
590,Marshall County,0,0,10/26/2020,6,2,6,24,2,8,7,0.0011434452,0.004573780802
52,Maryville,8,0,10/26/2020,2,1,10,16,1,4,7,0.001867549644,0.002988079431
600,Maury County,31,12,10/26/2020,,,31,31,12,12,0,0.002621012573,0.002621012573
94,McKenzie,,,10/26/2020,,,0,0,0,0,0,0,0
540,McMinn County,5,6,10/26/2020,,,5,5,6,6,0,0.001000120014,0.001000120014
550,McNairy County,7,9,10/26/2020,,,7,7,9,9,0,0.001845422167,0.001845422167
610,Meigs County,1,0,10/26/2020,,,1,1,0,0,0,0.0005992868487,0.0005992868487
272,Milan,2,2,10/26/2020,,,2,2,2,2,0,0.001091738812,0.001091738812
798,Millington Municipal Schools,,,10/26/2020,,,0,0,0,0,0,0,0
620,Monroe County,7,3,10/26/2020,,,7,7,3,3,0,0.001541483524,0.001541483524
630,Montgomery County,0,0,10/26/2020,8,6,8,32,6,24,12,0.0002250561796,0.0009002247186
640,Moore County,1,1,10/26/2020,,,1,1,1,1,0,0.001214181642,0.001214181642
650,Morgan County,4,7,10/26/2020,,,4,4,7,7,0,0.001518331961,0.001518331961
751,Murfreesboro,0,0,10/26/2020,6,5,6,24,5,20,13,0.0007378939277,0.002951575711
151,Newport,0,0,10/26/2020,,,0,0,0,0,0,0,0
12,Oak Ridge,0,0,10/26/2020,3,,3,12,0,0,3,0.0006743224745,0.002697289898
660,Obion County,6,0,10/26/2020,1,2,7,10,2,8,7,0.002334928868,0.003335612669
761,Oneida,2,3,10/26/2020,,,2,2,3,3,0,0.001678824152,0.001678824152
670,Overton County,0,0,10/26/2020,3,5,3,12,5,20,7,0.001003495509,0.004013982037
401,Paris,1,0,10/26/2020,,,1,1,0,0,0,0.0006659119664,0.0006659119664
680,Perry County,2,0,10/26/2020,,,2,2,0,0,0,0.002161998551,0.002161998551
690,Pickett County,1,1,10/26/2020,,,1,1,1,1,0,0.001583882413,0.001583882413
700,Polk County,,,10/26/2020,,,0,0,0,0,0,0,0
710,Putnam County,16,0,10/26/2020,8,10,24,48,10,40,21,0.002165728786,0.004331457572
720,Rhea County,2,2,10/26/2020,,,2,2,2,2,0,0.0005073013345,0.0005073013345
581,Richard City,,,10/26/2020,,,0,0,0,0,0,0,0
730,Roane County,3,10,10/26/2020,,,3,3,10,10,0,0.0004857741053,0.0004857741053
740,Robertson County,24,9,10/26/2020,,,24,24,9,9,0,0.001767695367,0.001767695367
371,Rogersville,,,10/26/2020,,,0,0,0,0,0,0,0
750,Rutherford County,78,24,10/26/2020,,,78,78,24,24,0,0.001740815358,0.001740815358
760,Scott County,3,0,10/26/2020,,,3,3,0,0,0,0.00125615516,0.00125615516
770,Sequatchie County,0,1,10/26/2020,,,0,0,1,1,0,0,0
780,Sevier County,0,0,10/26/2020,9,8,9,36,8,32,31,0.0006587509204,0.002635003682
792,Shelby County,1,27,10/26/2020,,,1,1,27,27,0,9.30E-06,9.30E-06
800,Smith County,,,10/26/2020,,,0,0,0,0,0,0,0
95,South Carroll,0,0,10/26/2020,,,0,0,0,0,0,0,0
810,Stewart County,0,0,10/26/2020,1,,1,4,0,0,1,0.0005234231876,0.002093692751
820,Sullivan County,0,0,10/26/2020,10,14,10,40,14,56,17,0.001183586029,0.004734344116
830,Sumner County,49,27,10/26/2020,,,49,49,27,27,0,0.001715028727,0.001715028727
621,Sweetwater,1,3,10/26/2020,,,1,1,3,3,0,0.000732386114,0.000732386114
963,Tennessee School for Blind,0,0,10/26/2020,,1,0,0,1,4,1,,
964,Tennessee School for the Deaf,2,0,10/26/2020,,,2,2,0,0,0,,
986,Tennessee State Board of Education,0,0,10/26/2020,,,0,0,0,0,0,,
840,Tipton County,16,11,10/26/2020,,,16,16,11,11,0,0.001601007033,0.001601007033
273,Trenton,3,0,10/26/2020,,,3,3,0,0,0,0.002415711789,0.002415711789
850,Trousdale County,,,10/26/2020,,,0,0,0,0,0,0,0
162,Tullahoma,0,0,10/26/2020,2,,2,8,0,0,7,0.0005817911021,0.002327164408
860,Unicoi County,,,10/26/2020,,,0,0,0,0,0,0,0
661,Union City,7,4,10/26/2020,,,7,7,4,4,0,0.004680364534,0.004680364534
870,Union County,5,0,10/26/2020,,,5,5,0,0,0,0.00104819166,0.00104819166
880,Van Buren County,0,0,10/26/2020,,,0,0,0,0,0,0,0
890,Warren County,18,1,10/26/2020,,,18,18,1,1,0,0.002950645536,0.002950645536
900,Washington County,8,0,10/26/2020,10,7,18,48,7,28,13,0.002218497338,0.005915992901
910,Wayne County,0,0,10/26/2020,3,4,3,12,4,16,9,0.001801271698,0.007205086791
920,Weakley County,8,2,10/26/2020,,,8,8,2,2,0,0.002087895167,0.002087895167
97,West Carroll Sp Dist,0,0,10/26/2020,,,0,0,0,0,0,0,0
960,West Tennessee School for the Deaf,0,0,10/26/2020,,,0,0,0,0,0,,
930,White County,9,9,10/26/2020,,,9,9,9,9,0,0.002464031978,0.002464031978
940,Williamson County,6,0,10/26/2020,19,13,25,82,13,52,24,0.0006411675199,0.002103029465
950,Wilson County,,,10/26/2020,,,0,0,0,0,0,0,0
985,Achievement School District,2,8,11/2/2020,,,2,2,8,8,0,,
171,Alamo,1,1,11/2/2020,,,1,1,1,1,0,0.00192566917,0.00192566917
51,Alcoa,,,11/2/2020,,,0,0,0,0,0,0,0
961,Alvin C York Institute,3,0,11/2/2020,,,3,3,0,0,0,,
10,Anderson County,,,11/2/2020,,,0,0,0,0,0,0,0
793,Arlington,10,0,11/2/2020,1,1,11,14,1,4,4,0.002283953565,0.002906849992
541,Athens,1,1,11/2/2020,,,1,1,1,1,0,0.0006507451031,0.0006507451031
794,Bartlett,0,0,11/2/2020,6,5,6,24,5,20,9,0.000700320163,0.002801280652
20,Bedford County,24,6,11/2/2020,,,24,24,6,6,0,0.002839752752,0.002839752752
172,Bells,0,0,11/2/2020,,,0,0,0,0,0,0,0
30,Benton County,8,3,11/2/2020,,,8,8,3,3,0,0.004305867282,0.004305867282
40,Bledsoe County,1,1,11/2/2020,,,1,1,1,1,0,0.0006781638037,0.0006781638037
50,Blount County,,,11/2/2020,,,0,0,0,0,0,0,0
274,Bradford,1,0,11/2/2020,,,1,1,0,0,0,0.00170427432,0.00170427432
60,Bradley County,,,11/2/2020,,,0,0,0,0,0,0,0
821,Bristol,8,5,11/2/2020,,,8,8,5,5,0,0.002179949371,0.002179949371
70,Campbell County,4,5,11/2/2020,,,4,4,5,5,0,0.000841791585,0.000841791585
80,Cannon County,3,1,11/2/2020,,,3,3,1,1,0,0.001884540486,0.001884540486
90,Carroll County,,,11/2/2020,,,0,0,0,0,0,0,0
100,Carter County,0,8,11/2/2020,1,3,1,4,11,20,5,0.0002258876254,0.0009035505017
110,Cheatham County,10,7,11/2/2020,,,10,10,7,7,0,0.001917813999,0.001917813999
120,Chester County,0,0,11/2/2020,1,,1,4,0,0,6,0.0003842459174,0.00153698367
130,Claiborne County,4,2,11/2/2020,,,4,4,2,2,0,0.001024983985,0.001024983985
140,Clay County,0,0,11/2/2020,,,0,0,0,0,0,0,0
61,Cleveland,15,7,11/2/2020,,,15,15,7,7,0,0.002742957457,0.002742957457
11,Clinton,0,0,11/2/2020,1,2,1,4,2,8,3,0.00108966885,0.004358675399
150,Cocke County,0,6,11/2/2020,5,5,5,20,11,26,7,0.001180701667,0.00472280667
160,Coffee County,22,7,11/2/2020,,,22,22,7,7,0,0.00533630873,0.00533630873
795,Collierville,0,7,11/2/2020,3,1,3,12,8,11,9,0.0003386960203,0.001354784081
170,Crockett County,,,11/2/2020,,,0,0,0,0,0,0,0
180,Cumberland County,7,1,11/2/2020,5,,12,27,1,1,12,0.001821261406,0.004097838163
190,Davidson County,27,37,11/2/2020,,,27,27,37,37,0,0.0003446314148,0.0003446314148
721,Dayton,1,0,11/2/2020,,,1,1,0,0,0,0.001364442625,0.001364442625
200,Decatur County,5,6,11/2/2020,,,5,5,6,6,0,0.003632664923,0.003632664923
210,DeKalb County,7,7,11/2/2020,3,3,10,19,10,19,6,0.00358395963,0.006809523298
220,Dickson County,23,6,11/2/2020,,,23,23,6,6,0,0.002978479836,0.002978479836
230,Dyer County,7,5,11/2/2020,,,7,7,5,5,0,0.001929416434,0.001929416434
231,Dyersburg,0,0,11/2/2020,4,1,4,16,1,4,4,0.001634087056,0.006536348224
101,Elizabethton,13,6,11/2/2020,,,13,13,6,6,0,0.005139863596,0.005139863596
542,Etowah,,,11/2/2020,,,0,0,0,0,0,0,0
240,Fayette County Public Schools,2,1,11/2/2020,,,2,2,1,1,0,0.0006697946075,0.0006697946075
521,Fayetteville,4,6,11/2/2020,,,4,4,6,6,0,0.003187733601,0.003187733601
250,Fentress County,0,0,11/2/2020,1,1,1,4,1,4,6,0.0005186721992,0.002074688797
260,Franklin County,3,5,11/2/2020,,,3,3,5,5,0,0.0006432936636,0.0006432936636
941,Franklin SSD,1,1,11/2/2020,,,1,1,1,1,0,0.0003209860692,0.0003209860692
796,Germantown,17,0,11/2/2020,2,1,19,25,1,4,6,0.003198771672,0.004208910094
275,Gibson Co Sp Dist,0,0,11/2/2020,3,4,3,12,4,16,9,0.0007901848506,0.003160739402
280,Giles County,14,8,11/2/2020,,,14,14,8,8,0,0.003905160391,0.003905160391
290,Grainger County,3,1,11/2/2020,,,3,3,1,1,0,0.0009737414392,0.0009737414392
300,Greene County,0,0,11/2/2020,13,10,13,52,10,40,15,0.002207348092,0.008829392368
301,Greeneville,4,1,11/2/2020,4,1,8,20,2,5,6,0.002915313779,0.007288284447
310,Grundy County,0,0,11/2/2020,3,1,3,12,1,4,3,0.00174820081,0.00699280324
320,Hamblen County,18,8,11/2/2020,,,18,18,8,8,0,0.001864975755,0.001864975755
330,Hamilton County,,,11/2/2020,,,0,0,0,0,0,0,0
340,Hancock County,0,0,11/2/2020,,,0,0,0,0,0,0,0
350,Hardeman County Schools,,,11/2/2020,,,0,0,0,0,0,0,0
360,Hardin County,0,0,11/2/2020,3,2,3,12,2,8,7,0.0008866427273,0.003546570909
370,Hawkins County,,,11/2/2020,,,0,0,0,0,0,0,0
380,Haywood County,0,0,11/2/2020,2,2,2,8,2,8,6,0.0008159069213,0.003263627685
390,Henderson County,5,0,11/2/2020,,,5,5,0,0,0,0.001301473268,0.001301473268
400,Henry County,,,11/2/2020,,,0,0,0,0,0,0,0
410,Hickman County,,,11/2/2020,,,0,0,0,0,0,0,0
92,Hollow Rock - Bruceton,0,0,11/2/2020,1,,1,4,0,0,2,0.001727205209,0.006908820837
420,Houston County,3,5,11/2/2020,,,3,3,5,5,0,0.002462104114,0.002462104114
271,Humboldt City Schools,2,1,11/2/2020,,,2,2,1,1,0,0.001913234802,0.001913234802
430,Humphreys County,12,3,11/2/2020,,,12,12,3,3,0,0.00438796965,0.00438796965
93,Huntingdon Special School District,0,0,11/2/2020,3,1,3,12,1,4,3,0.002377895087,0.009511580349
440,Jackson County,,,11/2/2020,,,0,0,0,0,0,0,0
450,Jefferson County,5,5,11/2/2020,,,5,5,5,5,0,0.0007431143029,0.0007431143029
901,Johnson City,,,11/2/2020,,,0,0,0,0,0,0,0
460,Johnson County,2,6,11/2/2020,,,2,2,6,6,0,0.00104591023,0.00104591023
822,Kingsport,16,0,11/2/2020,7,7,23,44,7,28,10,0.003189319385,0.00610130665
470,Knox County,,,11/2/2020,,,0,0,0,0,0,0,0
480,Lake County,1,0,11/2/2020,,,1,1,0,0,0,0.00140089377,0.00140089377
797,Lakeland,0,0,11/2/2020,,,0,0,0,0,2,0,0
490,Lauderdale County,4,1,11/2/2020,,,4,4,1,1,0,0.001150304543,0.001150304543
500,Lawrence County,14,10,11/2/2020,,,14,14,10,10,0,0.002460729395,0.002460729395
951,Lebanon,17,6,11/2/2020,,,17,17,6,6,0,0.004742959495,0.004742959495
531,Lenoir City,0,0,11/2/2020,2,1,2,8,1,4,3,0.0008310962991,0.003324385197
510,Lewis County,6,2,11/2/2020,,,6,6,2,2,0,0.003976722915,0.003976722915
391,Lexington,0,0,11/2/2020,,,0,0,0,0,0,0,0
520,Lincoln County,0,0,11/2/2020,1,1,1,4,1,4,1,0.0002843130286,0.001137252115
530,Loudon County,0,0,11/2/2020,3,1,3,12,1,4,9,0.0006707537931,0.002683015172
560,Macon County,6,6,11/2/2020,5,5,11,26,11,26,7,0.00290070619,0.006856214631
570,Madison County,6,0,11/2/2020,7,8,13,34,8,32,23,0.001100673528,0.00287868461
161,Manchester,0,0,11/2/2020,3,1,3,12,1,4,3,0.002278319512,0.009113278046
580,Marion County,,,11/2/2020,,,0,0,0,0,0,0,0
590,Marshall County,0,0,11/2/2020,8,3,8,32,3,12,10,0.001524593601,0.006098374402
52,Maryville,0,0,11/2/2020,3,1,3,12,1,4,7,0.0005602648932,0.002241059573
600,Maury County,48,32,11/2/2020,,,48,48,32,32,0,0.004058342049,0.004058342049
94,McKenzie,,,11/2/2020,,,0,0,0,0,0,0,0
540,McMinn County,10,3,11/2/2020,,,10,10,3,3,0,0.002000240029,0.002000240029
550,McNairy County,6,2,11/2/2020,,,6,6,2,2,0,0.001581790429,0.001581790429
610,Meigs County,2,0,11/2/2020,,,2,2,0,0,0,0.001198573697,0.001198573697
272,Milan,5,2,11/2/2020,,,5,5,2,2,0,0.002729347031,0.002729347031
798,Millington Municipal Schools,3,1,11/2/2020,,,3,3,1,1,0,0.00123077428,0.00123077428
620,Monroe County,2,2,11/2/2020,,,2,2,2,2,0,0.0004404238639,0.0004404238639
630,Montgomery County,19,15,11/2/2020,15,10,34,79,25,55,20,0.0009564887635,0.002222429774
640,Moore County,0,0,11/2/2020,,,0,0,0,0,0,0,0
650,Morgan County,3,4,11/2/2020,,,3,3,4,4,0,0.00113874897,0.00113874897
751,Murfreesboro,0,0,11/2/2020,9,5,9,36,5,20,13,0.001106840892,0.004427363566
151,Newport,,,11/2/2020,,,0,0,0,0,0,0,0
12,Oak Ridge,0,0,11/2/2020,4,3,4,16,3,12,5,0.0008990966327,0.003596386531
660,Obion County,0,0,11/2/2020,2,,2,8,0,0,7,0.0006671225337,0.002668490135
761,Oneida,1,3,11/2/2020,,,1,1,3,3,0,0.0008394120758,0.0008394120758
670,Overton County,0,0,11/2/2020,1,2,1,4,2,8,8,0.0003344985031,0.001337994012
401,Paris,0,0,11/2/2020,1,1,1,4,1,4,1,0.0006659119664,0.002663647866
680,Perry County,2,0,11/2/2020,,,2,2,0,0,0,0.002161998551,0.002161998551
690,Pickett County,,,11/2/2020,,,0,0,0,0,0,0,0
700,Polk County,,,11/2/2020,,,0,0,0,0,0,0,0
710,Putnam County,15,0,11/2/2020,10,8,25,55,8,32,21,0.002255967485,0.004963128467
720,Rhea County,3,2,11/2/2020,,,3,3,2,2,0,0.0007609520017,0.0007609520017
581,Richard City,,,11/2/2020,,,0,0,0,0,0,0,0
730,Roane County,13,8,11/2/2020,,,13,13,8,8,0,0.002105021123,0.002105021123
740,Robertson County,11,9,11/2/2020,,,11,11,9,9,0,0.00081019371,0.00081019371
371,Rogersville,,,11/2/2020,,,0,0,0,0,0,0,0
750,Rutherford County,73,0,11/2/2020,25,21,98,173,21,84,50,0.00218717827,0.003861039191
760,Scott County,2,2,11/2/2020,,,2,2,2,2,0,0.0008374367735,0.0008374367735
770,Sequatchie County,0,0,11/2/2020,,,0,0,0,0,0,0,0
780,Sevier County,0,0,11/2/2020,9,5,9,36,5,20,31,0.0006587509204,0.002635003682
792,Shelby County,,,11/2/2020,,,0,0,0,0,0,0,0
800,Smith County,,,11/2/2020,,,0,0,0,0,0,0,0
95,South Carroll,,,11/2/2020,,,0,0,0,0,0,0,0
810,Stewart County,2,2,11/2/2020,,,2,2,2,2,0,0.001046846375,0.001046846375
820,Sullivan County,0,6,11/2/2020,10,14,10,40,20,62,19,0.001183586029,0.004734344116
830,Sumner County,50,15,11/2/2020,,,50,50,15,15,0,0.001750029313,0.001750029313
621,Sweetwater,0,1,11/2/2020,,,0,0,1,1,0,0,0
963,Tennessee School for Blind,0,0,11/2/2020,,1,0,0,1,4,1,,
964,Tennessee School for the Deaf,0,3,11/2/2020,,,0,0,3,3,0,,
986,Tennessee State Board of Education,0,2,11/2/2020,,,0,0,2,2,0,,
840,Tipton County,17,9,11/2/2020,,,17,17,9,9,0,0.001701069973,0.001701069973
273,Trenton,0,0,11/2/2020,,,0,0,0,0,0,0,0
850,Trousdale County,7,0,11/2/2020,,,7,7,0,0,0,0.005497741999,0.005497741999
162,Tullahoma,0,0,11/2/2020,1,2,1,4,2,8,7,0.000290895551,0.001163582204
860,Unicoi County,,,11/2/2020,,,0,0,0,0,0,0,0
661,Union City,,,11/2/2020,,,0,0,0,0,0,0,0
870,Union County,2,0,11/2/2020,,,2,2,0,0,0,0.0004192766639,0.0004192766639
880,Van Buren County,3,0,11/2/2020,,,3,3,0,0,0,0.004249472357,0.004249472357
890,Warren County,18,3,11/2/2020,,,18,18,3,3,0,0.002950645536,0.002950645536
900,Washington County,0,0,11/2/2020,8,3,8,32,3,12,14,0.0009859988168,0.003943995267
910,Wayne County,0,0,11/2/2020,3,4,3,12,4,16,9,0.001801271698,0.007205086791
920,Weakley County,6,3,11/2/2020,,,6,6,3,3,0,0.001565921375,0.001565921375
97,West Carroll Sp Dist,0,0,11/2/2020,,,0,0,0,0,0,0,0
960,West Tennessee School for the Deaf,0,0,11/2/2020,,,0,0,0,0,0,,
930,White County,5,4,11/2/2020,,,5,5,4,4,0,0.001368906654,0.001368906654
940,Williamson County,39,0,11/2/2020,29,19,68,155,19,76,49,0.001743975654,0.003975238623
950,Wilson County,0,0,11/2/2020,14,6,14,56,6,24,16,0.0007757487638,0.003102995055
985,Achievement School District,4,6,11/9/2020,,,4,4,6,6,0,,
171,Alamo,,,11/9/2020,,,0,0,0,0,0,0,0
51,Alcoa,,,11/9/2020,,,0,0,0,0,0,0,0
961,Alvin C York Institute,0,2,11/9/2020,,,0,0,2,2,0,,
10,Anderson County,12,5,11/9/2020,,,12,12,5,5,0,0.001994352658,0.001994352658
793,Arlington,6,0,11/9/2020,2,2,8,14,2,8,4,0.001661057138,0.002906849992
541,Athens,2,2,11/9/2020,,,2,2,2,2,0,0.001301490206,0.001301490206
794,Bartlett,6,0,11/9/2020,6,3,12,30,3,12,10,0.001400640326,0.003501600815
20,Bedford County,8,7,11/9/2020,,,8,8,7,7,0,0.0009465842507,0.0009465842507
172,Bells,2,0,11/9/2020,,,2,2,0,0,0,0.005614823133,0.005614823133
30,Benton County,,,11/9/2020,,,0,0,0,0,0,0,0
40,Bledsoe County,3,2,11/9/2020,,,3,3,2,2,0,0.002034491411,0.002034491411
50,Blount County,10,1,11/9/2020,,,10,10,1,1,0,0.0009764652349,0.0009764652349
274,Bradford,1,0,11/9/2020,,,1,1,0,0,0,0.00170427432,0.00170427432
60,Bradley County,23,4,11/9/2020,,,23,23,4,4,0,0.002451016959,0.002451016959
821,Bristol,8,2,11/9/2020,,,8,8,2,2,0,0.002179949371,0.002179949371
70,Campbell County,9,2,11/9/2020,,,9,9,2,2,0,0.001894031066,0.001894031066
80,Cannon County,8,0,11/9/2020,3,3,11,20,3,12,7,0.006909981783,0.01256360324
90,Carroll County,,,11/9/2020,,,0,0,0,0,0,0,0
100,Carter County,0,0,11/9/2020,,,0,0,0,0,7,0,0
110,Cheatham County,16,1,11/9/2020,,,16,16,1,1,0,0.003068502398,0.003068502398
120,Chester County,0,0,11/9/2020,4,3,4,16,3,12,6,0.00153698367,0.006147934678
130,Claiborne County,4,3,11/9/2020,,,4,4,3,3,0,0.001024983985,0.001024983985
140,Clay County,0,2,11/9/2020,,,0,0,2,2,0,0,0
61,Cleveland,7,3,11/9/2020,,,7,7,3,3,0,0.001280046813,0.001280046813
11,Clinton,0,0,11/9/2020,1,2,1,4,2,8,3,0.00108966885,0.004358675399
150,Cocke County,0,0,11/9/2020,3,3,3,12,3,12,6,0.0007084210004,0.002833684002
